nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop_name,soil_color
102.68266746536511,11.058562421985195,45.067450017207904,28.967339454404243,93.55144212135954,6.366666519447219,24.879589205903816,muskmelon,brown
109.57776848619196,15.004805117415884,51.80478389066247,27.22514209397961,91.86657767131162,6.145643064079498,21.133578883944235,muskmelon,brown
119.96147419556976,22.458430187950288,57.83997318216194,28.060566475128464,91.1719553436336,6.678498089465753,25.16907607127673,muskmelon,brown
95.60642280937316,27.15401164773522,47.02980749526479,27.86329518869384,90.186395572584,6.288095130586111,24.51848726893683,muskmelon,brown
89.58360230482774,23.960047987900424,51.46499118196281,27.1267307485944,91.45299364229956,6.300055261651404,24.16411534672595,muskmelon,brown
105.20848428328743,20.03247567558157,48.95660839340143,29.280503399837883,92.03590957067355,6.399103881812055,22.53711716664778,muskmelon,brown
120.2412085496883,7.564950675169963,50.63620572098011,29.65641712025878,89.95628420812382,6.619020191031031,27.484938142264934,muskmelon,brown
108.68567417582216,8.632682892899352,49.63103286984291,28.486314295998785,93.32291795005004,6.275149778237853,20.832956029263197,muskmelon,brown
79.25546929093909,18.215633305650115,54.272315009846665,27.96814085918672,90.914707359527,6.452122275939304,25.280750455621178,muskmelon,brown
108.58599193857496,25.430942175269443,55.250566805463016,28.54445408054996,90.68327336193934,6.497204865051392,23.4696587498953,muskmelon,brown
116.2600193387608,11.52770539525147,47.78432697022219,28.412632549566013,92.29465331397176,6.141790874442172,29.54340870761554,muskmelon,brown
102.78562613181592,10.881162032359752,42.84415969712856,28.59267152211432,93.01998984372148,6.400719572003463,25.239954744456085,muskmelon,brown
102.97841338786746,24.163029364438227,49.76730518667641,28.59233160812673,93.25924985305036,6.3539647338112974,19.655934903267745,muskmelon,brown
89.28594126260677,12.00967758061714,48.857701194727404,29.59364978711213,94.289209078543,6.256079127067512,29.07215184257216,muskmelon,brown
115.16017727254558,7.315614238468617,51.26127300808471,29.149916243729525,93.15020859969314,6.2944916667268975,28.906183502761507,muskmelon,brown
104.83101063858444,18.60773727221026,48.63669023955148,29.452829675188884,90.64998246752484,6.399075708075675,21.64596674843061,muskmelon,brown
101.56525868537494,14.704827525660026,47.66658603406815,29.206479579127173,94.5310920947693,6.259751670600389,23.9878807659732,muskmelon,brown
115.20858525488588,25.978578118388533,49.74794367194248,27.839635836677047,93.18122384506184,6.455264306969095,24.42352604984019,muskmelon,brown
106.98737338281612,22.015371229716298,48.72538721047055,28.704445537409043,92.65688709378882,6.237158349716809,23.505369936603334,muskmelon,brown
88.8523246975287,23.00983107560724,54.30494777108316,28.45030203719258,91.33812947987823,6.123837107043227,27.2582983740746,muskmelon,brown
116.13560695804068,23.984087002103177,55.62992765102469,28.652751518878304,91.58825785189237,6.140029083857018,29.958404063946816,muskmelon,brown
105.2776143501101,23.142257289637776,55.5473434962411,29.122977993845065,89.76628345529666,6.333186136496901,23.60125998312517,muskmelon,brown
81.08681844177369,25.015512746706907,45.25021216151544,29.85947770736292,93.32079652420836,6.085096899957375,24.423787469668238,muskmelon,brown
106.5536617804534,25.810101386451528,48.80904699599101,28.95365405109828,93.72468276106794,6.323026623107312,24.93041534368019,muskmelon,brown
107.82558440951502,6.901318492909898,50.230115483152325,28.733554220668303,94.60278467771644,6.266544530938729,20.72990350129188,muskmelon,brown
88.5428199775205,8.067676173425046,46.53644367181187,29.735375140860487,91.3354863139664,6.556246241516977,26.18037285811049,muskmelon,brown
104.44384239437277,23.357480312158486,49.61157415415408,29.34948949365109,92.91546214744706,6.43476960227662,21.22404249088309,muskmelon,brown
97.61832015717248,25.51574248406069,50.873839937190255,27.29583034153724,89.49676106897243,6.124682466992033,21.17377748998038,muskmelon,brown
100.47962522508466,17.73023045531691,48.56931261604614,29.69458574767985,94.441279613721,6.358513933480622,25.630118586342935,muskmelon,brown
113.59136419822748,5.478366274448466,52.0312737141815,28.91196536732583,94.21431603249265,6.420011710020849,29.736967071093893,muskmelon,brown
91.3427289446978,22.101856733006624,51.46273847291236,29.31011707473427,90.80471707162492,6.265759773143305,26.715063502113075,muskmelon,brown
84.46751868420301,14.576047763378028,47.18001967202619,28.77442519793977,92.73403176212496,6.464964091528729,22.833311080110096,muskmelon,brown
114.2400883509046,24.908189803107813,56.54616742886094,29.00576627172246,92.26313544339462,6.434815466621167,24.452257637148826,muskmelon,brown
88.29691941462839,13.78404568032286,46.10684204949329,29.791922813211624,93.27112913892016,6.522016651087084,29.42133100973565,muskmelon,brown
88.72615758864126,23.54093640727375,46.3435153936069,27.246790732651764,90.123275151127,6.368053470933567,23.54101902882146,muskmelon,brown
105.24834947323424,17.44035499943976,52.97743058132213,29.196028275102677,91.53437657596436,6.517031739539957,23.079408271455613,muskmelon,brown
86.67516024418333,16.284638595868103,51.819501735958745,29.688198685847286,91.59853735926636,6.622380331674578,24.55960729433431,muskmelon,brown
104.74557076425704,11.656810449228054,43.20845023068215,29.40183878017493,93.05803480380452,6.492809799141011,25.78857110211657,muskmelon,brown
1.0244897171224052,2.1588067106056275,119.67503754224226,25.36158880536756,4.720380641520461,5.373059897760268,33.48512038862173,niger seed,red
0.2700215686515145,2.799534036665363,250.0,25.178052224024302,5.8231116774143015,5.876076427185922,29.4509721113739,niger seed,black
1.2289007460283787,2.9636241730752,232.33766655648049,27.24400628043045,4.916714916515778,5.3029748001624535,29.970684067264003,niger seed,black
0.0,0.9214317100604158,248.7169935807165,25.426049798356036,5.619041979582865,5.492866015329714,29.90844109180279,niger seed,brown
0.0,1.5175265429932054,249.79066408131564,27.317431431629885,4.813008373336545,5.407795854615942,23.609120952095303,niger seed,red
0.9581234153602028,2.632899589590012,250.0,25.426686377939365,5.282443925592878,5.169303757557807,30.42600773786765,niger seed,red
0.0,3.255213711943809,125.29139732348445,25.49540272831865,5.308289403580273,5.359650888659044,31.0428112386296,niger seed,red
0.0836113178908167,0.2724827580341764,250.0,27.32155376821129,4.348630331522617,5.404930209621883,22.672943842780946,niger seed,red
0.7365354467332239,2.127655925420903,247.57106774231957,25.53347674451816,5.229574124094241,5.603549922549657,31.656851936862083,niger seed,black
0.0,2.247413364715412,231.7475942461644,25.34607784282128,4.129484766794112,5.516306044576287,31.81242262639845,niger seed,black
0.2186474763016805,1.3972582074497346,249.15356542604516,25.221437977890133,6.417089979561712,6.215835324167328,30.994527649892657,niger seed,black
0.628639113608545,4.05862085523417,163.62527513291215,26.746355920105174,5.120515481026326,5.391710887948725,30.963708319664605,niger seed,black
0.0,2.5829435857230134,248.86428153857756,28.534390102971837,4.639810460839493,5.326751168750227,27.425660912437955,niger seed,red
0.5266134542284548,4.750781348198078,153.3999684518225,27.39977365738681,4.647006873396999,5.700249392479094,25.197898640684592,niger seed,black
1.0872630283895326,0.3511406744400545,247.8375743957922,25.32510249433191,5.478615725044703,5.604864711273453,29.50216615531063,niger seed,black
0.331029747089445,9.056583275495916,250.0,25.53027775291322,5.560609108052356,6.022589344795534,32.55119077291525,niger seed,black
0.6354911105734515,2.515093166610812,164.51565352166685,24.97284573572744,6.412774643560623,5.880309961660349,30.6026628057033,niger seed,black
1.167474356773646,1.1868766208133246,246.8699675065277,27.27095052308999,5.522439404793989,5.39922290987657,23.703233723262,niger seed,red
1.1108646811390734,3.058342048505281,249.9745830721112,25.3448199658308,5.081406195718997,5.514356940434895,30.143277498964213,niger seed,brown
0.0,0.3242071749222386,190.3134695182787,28.087750712619304,4.944824501765476,5.237604220856233,28.196295092157552,niger seed,red
0.0,1.011657627617514,137.8481622813337,25.39144167509589,5.690838254163164,5.2722268430265,26.4402697343905,niger seed,black
0.2713957044091046,5.141346122735451,248.5033966032597,25.24994401287525,4.838275739763784,5.6104476673845,31.441834399159056,niger seed,black
0.0,14.822392838188204,248.7885982946023,25.5412322926161,4.730281547642945,6.6117132578423305,18.777066942252038,niger seed,black
0.1951399849731982,1.980328362630464,248.24881877831416,24.96221194581624,6.232099445070804,6.29863530130784,20.320960176212296,niger seed,black
0.0,9.621137902674064,250.0,25.661455193057403,4.0963949515062765,6.662972059057558,22.961003970184198,niger seed,black
0.0,0.877606575819171,227.30656444213025,25.043537453444426,5.075998140019233,5.705382262806404,28.58777936000781,niger seed,black
1.2638669048641549,2.3385911444924266,206.9327889863467,26.275933269770714,6.686600300130364,5.547321778840624,31.1558862928014,niger seed,black
0.0,2.273579948454568,246.4141894912302,27.340216309077128,4.386802513630214,5.395063061455125,23.857228027062654,niger seed,red
0.0,0.8254318772072979,250.0,24.99696185613144,5.608667077262379,6.059483309886668,31.134561193366107,niger seed,black
0.0,2.253175734455757,247.70010826533036,27.30636543807419,4.842941059955894,4.990451704898926,24.830570987955344,niger seed,red
0.0676060001166177,2.2331469356074534,191.46355643457952,26.754690503185728,4.693970741496618,5.571313365693001,26.526673260144555,niger seed,black
0.0,8.00630555101538,144.6925443118102,24.70180150995928,4.518400579892394,6.673151775120676,20.517649223456,niger seed,black
1.0822995069723325,9.350183416292968,145.30939447850025,24.84486564613116,5.06184264723762,6.901443285374598,21.29059104774605,niger seed,black
0.939567261166412,9.485230549991652,250.0,25.507380024267206,5.584357718519132,6.062561088213773,31.162555220848716,niger seed,brown
0.0,1.8896069342542456,131.3676477759176,25.436906359863364,5.936283443034466,5.198533587512262,25.533636987510636,niger seed,red
0.3759916603720631,2.0062986447136213,250.0,28.433108386102887,3.890352730227465,5.293835967690508,28.11855231998984,niger seed,red
0.2280346129285476,0.9085318503409032,250.0,25.08353711679369,5.844272203053986,6.281937993792305,30.567364617692377,niger seed,black
0.433546321492038,2.1513193206421146,246.8197750345535,28.148701002429583,4.361327891177159,5.30389794577472,25.22989971064956,niger seed,red
0.2916137968909308,3.207209976113826,250.0,25.377396267044528,4.086071655227018,5.053655282094461,30.81401168655055,niger seed,red
1.4768569170215224,2.018059464633819,199.6170482212596,27.907031922432587,4.525913549747332,5.275409949679438,27.467804775651476,niger seed,black
0.8102627648665084,2.351025467698062,250.0,25.227681991166985,6.243338287760951,5.642808147540434,30.10503455508614,niger seed,black
0.0,2.306574121629313,233.4345752854119,25.99026457005109,6.388329541856626,5.43424330782791,28.00395185040218,niger seed,black
0.5184366096881124,2.160292630144023,112.90275453573852,28.259818559733485,4.759400346731186,5.549563708040913,26.052105721010506,niger seed,red
1.174472898313123,0.8457417540844852,133.46916375599923,25.37710681046245,6.093870376538594,5.2931068788990405,29.531821347528748,niger seed,red
0.2584594504391195,7.531693440467309,248.11929108992445,25.118267020389677,5.858321334716019,5.763736291409817,31.768934362248444,niger seed,black
0.0203945494545512,2.427330219789732,157.99631334567164,25.375939175563413,4.56027644059848,6.010844904283107,27.86671230296304,niger seed,black
0.9983228862393808,3.9235255099994752,153.97852577924272,28.14807346075882,4.797120447320032,5.331366153147461,26.22809649866808,niger seed,black
0.0,1.686400324230594,250.0,25.264629459839732,6.211107252624561,5.538627424410605,29.46139072388513,niger seed,black
0.0,2.2639041794621035,165.75914909762747,24.95915112450565,5.980337763694856,6.102404471357609,29.876308983270743,niger seed,brown
0.738791690262625,2.261053437669946,249.83543314093248,25.30022818455572,6.103727747251481,5.318225205740438,30.153929935965344,niger seed,black
0.6579577107030444,5.170421735444494,112.50883817973644,25.54707590827135,4.730592184326643,5.250535652740833,34.78072068957429,niger seed,black
0.8806607446296679,4.079372471188038,245.97660983775663,27.99267508424556,4.342369389395842,6.878283165898961,34.171438080874935,niger seed,black
0.6063568572497772,9.413330260101544,250.0,24.62725275810929,5.96978289743316,6.782105586032536,19.54311707246959,niger seed,black
0.0,0.723010700362221,248.5313704355459,25.28003309507749,5.135141698937879,5.512514154740457,30.81375710830182,niger seed,brown
0.5776739123602341,8.388054367562393,150.05947760644864,24.970550801803864,4.734394158814257,6.776879474035327,23.60064212773333,niger seed,black
0.1944874728076895,2.5720392870315862,231.36320833229684,25.621252805853697,4.977675132900286,5.002634605558388,28.85416252437347,niger seed,red
0.0,3.951851568076052,248.32313042073432,25.31525214068381,4.07926481677608,5.377248081257548,27.941596454098026,niger seed,black
0.0,0.2947117913644419,249.58680026440103,25.164807951308607,6.690065836872062,5.913571642594626,29.41234738998042,niger seed,black
1.211716916757677,2.290749336523974,250.0,27.308429264267915,5.661967853133616,5.225833283279204,26.392422264389708,niger seed,red
0.2412881080001262,5.79939710346733,249.73135983589216,25.23362696545117,5.803343236365341,5.839458357816104,31.038297150946388,niger seed,black
0.0,1.4868584474946736,122.60848005601687,25.573926040564828,4.707241468219958,5.1535006423802825,21.838856204841377,niger seed,red
0.6875372544566272,1.798862390567442,200.1385125017597,28.394263560909888,5.510338239762944,5.100394693885648,26.03872071884058,niger seed,red
0.4732075845769508,2.843590126166915,250.0,28.49669540794157,5.459362568195871,5.325018602786814,27.08375540869088,niger seed,red
0.5150639761738744,1.8048994716057305,206.28493697729783,25.29594310535639,4.376704345518564,5.9137193150368645,30.414340838785314,niger seed,black
0.0,15.804057231928576,250.0,25.670204938235965,5.302498728791341,6.113014421146966,28.047318276031216,niger seed,brown
